,historical_date,year,codingstart,Indicator,Code index,Indices,Index,Value
6344,1926-01-01,1926,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0
6345,1927-01-01,1927,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.0739936377
6346,1927-01-01,1927,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.1492046267
6347,1927-01-01,1927,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0
6348,1928-01-01,1928,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.0739936377
6349,1928-01-01,1928,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.1492046267
6350,1928-01-01,1928,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0
6351,1929-01-01,1929,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.0739936377
6352,1929-01-01,1929,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.1492046267
6353,1929-01-01,1929,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0
6354,1930-01-01,1930,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.0739936377
6355,1930-01-01,1930,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.1492046267
6356,1930-01-01,1930,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0
6357,1931-01-01,1931,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.0739936377
6358,1931-01-01,1931,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.1492046267
6359,1931-01-01,1931,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0
6360,1932-01-01,1932,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.0739936377
6361,1932-01-01,1932,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.1492046267
6362,1932-01-01,1932,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0
6363,1933-01-01,1933,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.0739936377
6364,1933-01-01,1933,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.1492046267
6365,1933-01-01,1933,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0
6366,1934-01-01,1934,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.0739936377
6367,1934-01-01,1934,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.1492046267
6368,1934-01-01,1934,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0
6369,1935-01-01,1935,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.0739936377
6370,1935-01-01,1935,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.1492046267
6371,1935-01-01,1935,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0
6372,1936-01-01,1936,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.0739936377
6373,1936-01-01,1936,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.1492046267
6374,1936-01-01,1936,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0
6375,1937-01-01,1937,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.0739936377
6376,1937-01-01,1937,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.1492046267
6377,1937-01-01,1937,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0
6378,1938-01-01,1938,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.0739936377
6379,1938-01-01,1938,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.1492046267
6380,1938-01-01,1938,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0
6381,1939-01-01,1939,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.0739936377
6382,1939-01-01,1939,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.1492046267
6383,1939-01-01,1939,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0
6384,1940-01-01,1940,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.0739936377
6385,1940-01-01,1940,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.1492046267
6386,1940-01-01,1940,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0
6387,1941-01-01,1941,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.0739936377
6388,1941-01-01,1941,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.1492046267
6389,1941-01-01,1941,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0
6390,1942-01-01,1942,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.0739936377
6391,1942-01-01,1942,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.1492046267
6392,1942-01-01,1942,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0
6393,1943-01-01,1943,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.0739936377
6394,1943-01-01,1943,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.1492046267
6395,1943-01-01,1943,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0
6396,1944-01-01,1944,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.0739936377
6397,1944-01-01,1944,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.1492046267
6398,1944-01-01,1944,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0
6399,1945-01-01,1945,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.0739936377
6400,1945-01-01,1945,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.1492046267
6401,1945-01-01,1945,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0
6402,1946-01-01,1946,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.0739936377
6403,1946-01-01,1946,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.1492046267
6404,1946-01-01,1946,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0
6405,1947-01-01,1947,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.0739936377
6406,1947-01-01,1947,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.1492046267
6407,1947-01-01,1947,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0
6408,1948-01-01,1948,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.0739936377
6409,1948-01-01,1948,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.1492046267
6410,1948-01-01,1948,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0
6411,1949-01-01,1949,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.0739936377
6412,1949-01-01,1949,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.1492046267
6413,1949-01-01,1949,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0
6414,1950-01-01,1950,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.0739936377
6415,1950-01-01,1950,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.1492046267
6416,1950-01-01,1950,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0
6417,1951-01-01,1951,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.295722597
6418,1951-01-01,1951,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.389605999
6419,1951-01-01,1951,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0.2018391937
6420,1952-01-01,1952,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.295722597
6421,1952-01-01,1952,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.389605999
6422,1952-01-01,1952,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0.2018391937
6423,1953-01-01,1953,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.295722597
6424,1953-01-01,1953,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.389605999
6425,1953-01-01,1953,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0.2018391937
6426,1954-01-01,1954,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.295722597
6427,1954-01-01,1954,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.389605999
6428,1954-01-01,1954,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0.2018391937
6429,1955-01-01,1955,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.295722597
6430,1955-01-01,1955,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.389605999
6431,1955-01-01,1955,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0.2018391937
6432,1956-01-01,1956,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.295722597
6433,1956-01-01,1956,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.389605999
6434,1956-01-01,1956,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0.2018391937
6435,1957-01-01,1957,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.295722597
6436,1957-01-01,1957,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.389605999
6437,1957-01-01,1957,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0.2018391937
6438,1958-01-01,1958,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.295722597
6439,1958-01-01,1958,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.389605999
6440,1958-01-01,1958,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0.2018391937
6441,1959-01-01,1959,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.295722597
6442,1959-01-01,1959,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.389605999
6443,1959-01-01,1959,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0.2018391937
6444,1960-01-01,1960,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.3411338334
6445,1960-01-01,1960,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.4232848585
6446,1960-01-01,1960,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0.2589828074
6447,1961-01-01,1961,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.3265170267
6448,1961-01-01,1961,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.4132767618
6449,1961-01-01,1961,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0.2397572994
6450,1962-01-01,1962,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.3265170267
6451,1962-01-01,1962,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.4132767618
6452,1962-01-01,1962,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0.2397572994
6453,1963-01-01,1963,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.3265170267
6454,1963-01-01,1963,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.4132767618
6455,1963-01-01,1963,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0.2397572994
6456,1964-01-01,1964,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.3265170267
6457,1964-01-01,1964,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.4132767618
6458,1964-01-01,1964,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0.2397572994
6459,1965-01-01,1965,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.3265170267
6460,1965-01-01,1965,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.4132767618
6461,1965-01-01,1965,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0.2397572994
6462,1966-01-01,1966,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.3265170267
6463,1966-01-01,1966,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.4132767618
6464,1966-01-01,1966,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0.2397572994
6465,1967-01-01,1967,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.3265170267
6466,1967-01-01,1967,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.4132767618
6467,1967-01-01,1967,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0.2397572994
6468,1968-01-01,1968,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.3265170267
6469,1968-01-01,1968,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.4132767618
6470,1968-01-01,1968,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0.2397572994
6471,1969-01-01,1969,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.3265170267
6472,1969-01-01,1969,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.4132767618
6473,1969-01-01,1969,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0.2397572994
6474,1970-01-01,1970,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.3265170267
6475,1970-01-01,1970,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.4132767618
6476,1970-01-01,1970,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0.2397572994
6477,1971-01-01,1971,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.3265170267
6478,1971-01-01,1971,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.4132767618
6479,1971-01-01,1971,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0.2397572994
6480,1972-01-01,1972,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.3265170267
6481,1972-01-01,1972,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.4132767618
6482,1972-01-01,1972,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0.2397572994
6483,1973-01-01,1973,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.3265170267
6484,1973-01-01,1973,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.4132767618
6485,1973-01-01,1973,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0.2397572994
6486,1974-01-01,1974,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.3841348755
6487,1974-01-01,1974,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.4528551996
6488,1974-01-01,1974,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0.3154145777
6489,1975-01-01,1975,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.3841348755
6490,1975-01-01,1975,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.4528551996
6491,1975-01-01,1975,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0.3154145777
6492,1976-01-01,1976,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.3841348755
6493,1976-01-01,1976,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.4528551996
6494,1976-01-01,1976,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0.3154145777
6495,1977-01-01,1977,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.3841348755
6496,1977-01-01,1977,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.4528551996
6497,1977-01-01,1977,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0.3154145777
6498,1978-01-01,1978,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.3841348755
6499,1978-01-01,1978,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.4528551996
6500,1978-01-01,1978,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0.3154145777
6501,1979-01-01,1979,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.3841348755
6502,1979-01-01,1979,1900,v2xel_regelec,codehigh,Mid-Level Democracy Indices,Regional government index,0.4528551996
6503,1979-01-01,1979,1900,v2xel_regelec,codelow,Mid-Level Democracy Indices,Regional government index,0.3154145777
6504,1980-01-01,1980,1900,v2xel_regelec,,Mid-Level Democracy Indices,Regional government index,0.3841348755
